"","year","team","total_offense","total_defense","overall_score"
"1","1961","BAL",43.6,80.1,71.7
"2","1961","BOS",42.3,43.3,40.3
"3","1961","CHA",56.6,52,57.3
"4","1961","CHN",44.9,32.7,33.3
"5","1961","CIN",58.7,57.6,63.3
"6","1961","CLE",53.3,44.8,49.1
"7","1961","DET",71.6,60,74.1
"8","1961","KC1",35.9,28.8,24
"9","1961","LAA",58,36.3,45.1
"10","1961","LAN",74.2,38.3,57.9
"11","1961","MIN",42.1,42.2,39.3
"12","1961","MLN",60.2,51.6,59.4
"13","1961","NYA",72.7,69.7,82.8
"14","1961","PHI",27.1,27.9,17.2
"15","1961","PIT",54.5,47.5,52.1
"16","1961","SFN",76.5,48.3,67.7
"17","1961","SLN",57.2,52.4,58
"18","1961","WS2",25.9,39.6,26.1
"19","1962","BAL",39.2,58.6,51
"20","1962","BOS",42.5,46.5,43.1
"21","1962","CHA",45.3,64.3,59.8
"22","1962","CHN",25,34.1,20.9
"23","1962","CIN",70.4,55,69.2
"24","1962","CLE",41.9,46.5,42.7
"25","1962","DET",57.7,54.1,59.8
"26","1962","HOU",24.9,40.9,26.5
"27","1962","KC1",51.8,31.8,37.2
"28","1962","LAA",52.1,50.8,53.2
"29","1962","LAN",84.8,47.8,72.9
"30","1962","MIN",61.1,54.2,62.2
"31","1962","MLN",57.7,54.3,59.9
"32","1962","NYA",74.7,53,70.4
"33","1962","NYN",39.9,4.2,6.2
"34","1962","PHI",48.8,37,39.5
"35","1962","PIT",48.7,63,61
"36","1962","SFN",89.3,48.4,76.5
"37","1962","SLN",64.4,58.3,67.8
"38","1962","WS2",20.8,51.4,32.5
"39","1963","BAL",42.9,65.9,59.5
"40","1963","BOS",38.3,52.8,45.5
"41","1963","CHA",44.1,85.4,76.5
"42","1963","CHN",17.8,74.9,49.9
"43","1963","CIN",47.8,67.4,64
"44","1963","CLE",36.3,50.7,42.3
"45","1963","DET",51,47.8,50
"46","1963","HOU",0,49,16.3
"47","1963","KC1",25.6,52.7,36.7
"48","1963","LAA",29.7,55.9,42.2
"49","1963","LAN",53.2,71.3,71
"50","1963","MIN",61.3,70.3,75.7
"51","1963","MLN",58,59.6,64.5
"52","1963","NYA",58,78,79.8
"53","1963","NYN",17.3,26.6,9.4
"54","1963","PHI",44.5,66.8,61.4
"55","1963","PIT",26.6,63.5,46.4
"56","1963","SFN",73.4,48.1,65.4
"57","1963","SLN",73.8,56.3,72.5
"58","1963","WS2",23.9,27.5,14.7
"59","1964","BAL",49.7,77.4,73.7
"60","1964","BOS",43.1,35.9,34.8
"61","1964","CHA",33,96.1,77.8
"62","1964","CHN",37.2,46.1,39.1
"63","1964","CIN",45.5,77.2,70.6
"64","1964","CLE",47.6,52.7,51.7
"65","1964","DET",50.2,53.4,54
"66","1964","HOU",5.2,53.3,23.4
"67","1964","KC1",29.3,28,18.8
"68","1964","LAA",12.3,81.9,52
"69","1964","LAN",41.2,70,61.8
"70","1964","MIN",54,56.3,59.1
"71","1964","MLN",85.2,29.9,58.3
"72","1964","NYA",59.6,72.8,76.6
"73","1964","NYN",29.9,30,20.9
"74","1964","PHI",51.6,57.8,58.7
"75","1964","PIT",47.9,56.2,54.9
"76","1964","SFN",51.9,64.1,64.1
"77","1964","SLN",61.8,54,62.5
"78","1964","WS2",22.4,42,25.7
"79","1965","BAL",44.4,73.8,67.1
"80","1965","BOS",41.7,35.1,33.1
"81","1965","CAL",10.5,74.2,44.4
"82","1965","CHA",38.9,80.9,69.2
"83","1965","CHN",30.1,47.3,35.4
"84","1965","CIN",85.7,43.5,70
"85","1965","CLE",44.9,66.1,61
"86","1965","DET",47.3,67.7,64
"87","1965","HOU",27.1,36,23.9
"88","1965","KC1",22.4,40.6,24.5
"89","1965","LAN",40.9,81.8,71.4
"90","1965","MIN",64.9,69.5,77.4
"91","1965","MLN",61.7,55,63.2
"92","1965","NYA",36.8,65.1,54.7
"93","1965","NYN",7.1,36.7,10.9
"94","1965","PHI",43.8,51,47.7
"95","1965","PIT",48.1,69.9,66.3
"96","1965","SFN",56,63.6,66.5
"97","1965","SLN",60.6,50.3,58.5
"98","1965","WS2",28.7,43.1,30.9
"99","1966","ATL",71.1,53.2,68.1
"100","1966","BAL",74.6,63.6,79.1
"101","1966","BOS",39,46,40.3
"102","1966","CAL",34.9,56,45.8
"103","1966","CHA",19.8,92.1,65.6
"104","1966","CHN",34.8,30.1,24.3
"105","1966","CIN",55.8,45.6,51.4
"106","1966","CLE",22.8,73,51.8
"107","1966","DET",59.6,45.9,54.3
"108","1966","HOU",35,40,32.7
"109","1966","KC1",17.2,60.3,37.4
"110","1966","LAN",37.9,89.3,75.6
"111","1966","MIN",40.7,75.3,65.8
"112","1966","NYA",39.9,60.9,53.3
"113","1966","NYN",35.7,31.3,25.9
"114","1966","PHI",50.3,55.8,56.1
"115","1966","PIT",67.3,53.9,66.1
"116","1966","SFN",55.4,54.8,58.7
"117","1966","SLN",22.6,74.6,52.9
"118","1966","WS2",22.3,52.4,34.3
"119","1967","ATL",41,59.7,53
"120","1967","BAL",54.6,65.2,66.9
"121","1967","BOS",56.8,66.3,69.3
"122","1967","CAL",28.8,66.1,50.1
"123","1967","CHA",12.6,94.8,63
"124","1967","CHN",51.1,62.4,62.2
"125","1967","CIN",34.2,75.1,61.3
"126","1967","CLE",23.9,63.9,45
"127","1967","DET",52.4,68.4,68.1
"128","1967","HOU",47,25.7,28.9
"129","1967","KC1",12.7,56.1,30.8
"130","1967","LAN",21.9,62,42
"131","1967","MIN",44.8,71.6,65.5
"132","1967","NYA",17.3,60.7,37.8
"133","1967","NYN",13,47.9,24.2
"134","1967","PHI",35.5,66.7,55.1
"135","1967","PIT",54.4,41.4,47
"136","1967","SFN",53,69.4,69.3
"137","1967","SLN",60.8,71.9,76.6
"138","1967","WS2",22.9,56.1,37.7
"139","1968","ATL",16.2,76.9,50.5
"140","1968","BAL",40.2,86.3,74.6
"141","1968","BOS",39.1,63.8,55.2
"142","1968","CAL",16.5,57,34.1
"143","1968","CHA",0.7,82.7,44.7
"144","1968","CHN",36.4,61.3,51.3
"145","1968","CIN",67.3,43.4,57.4
"146","1968","CLE",17.3,87,59.6
"147","1968","DET",54.7,87.8,85.7
"148","1968","HOU",21.4,52.9,34.1
"149","1968","LAN",14.5,76.5,49
"150","1968","MIN",25.6,77.7,57.5
"151","1968","NYA",25.8,78,57.9
"152","1968","NYN",9.8,82.1,50.4
"153","1968","OAK",40.2,69.2,60.4
"154","1968","PHI",26.6,53.4,38.1
"155","1968","PIT",35.4,72.7,60
"156","1968","SFN",47.7,69.8,66
"157","1968","SLN",39,90.1,77
"158","1968","WS2",23.5,46.1,29.9
"159","1969","ATL",49.6,63.5,62.1
"160","1969","BAL",73.9,89.3,100
"161","1969","BOS",57.6,47.9,54.5
"162","1969","CAL",8.4,59.9,31
"163","1969","CHA",32.4,47,36.7
"164","1969","CHN",47.8,68.7,65.2
"165","1969","CIN",78.1,32.5,55.7
"166","1969","CLE",23.8,48.3,31.9
"167","1969","DET",50.7,70.8,68.9
"168","1969","HOU",53.1,42.6,47
"169","1969","KCA",17.9,56.8,34.9
"170","1969","LAN",48.5,70,66.7
"171","1969","MIN",65.3,67.4,76
"172","1969","MON",25.9,28.3,16.7
"173","1969","NYA",22.5,73.3,51.8
"174","1969","NYN",43,77.3,69.1
"175","1969","OAK",68.1,45.7,59.9
"176","1969","PHI",41,33.9,31.6
"177","1969","PIT",60.8,50.6,58.9
"178","1969","SDN",0.5,29,0
"179","1969","SE1",39.4,32.2,29.1
"180","1969","SFN",63,51.9,61.6
"181","1969","SLN",29.4,81,62.9
"182","1969","WS2",51.2,59.9,60.1
"183","1970","ATL",53.2,42.1,46.7
"184","1970","BAL",75.3,76.9,90.6
"185","1970","BOS",62.5,50.9,60.4
"186","1970","CAL",35.5,62.4,51.6
"187","1970","CHA",35.6,29.4,24.2
"188","1970","CHN",60.3,57.9,64.7
"189","1970","CIN",62.8,56.4,65.2
"190","1970","CLE",39.3,57.9,50.4
"191","1970","DET",42.8,45.6,42.5
"192","1970","HOU",60.3,29.3,40.9
"193","1970","KCA",24.4,53.1,36.3
"194","1970","LAN",66.4,47.6,60.2
"195","1970","MIL",32.3,40.9,31.6
"196","1970","MIN",54,72.2,72.2
"197","1970","MON",43.3,31.1,30.8
"198","1970","NYA",49.1,68.3,65.7
"199","1970","NYN",50.4,62.3,61.6
"200","1970","OAK",51.8,65.8,65.5
"201","1970","PHI",20.3,42.9,25
"202","1970","PIT",52.4,55.2,57.1
"203","1970","SDN",49.6,25.2,30.2
"204","1970","SFN",82.8,19.8,48.4
"205","1970","SLN",59.6,40,49.4
"206","1970","WS2",33.5,52.8,42.2
"207","1971","ATL",44,47.8,45.2
"208","1971","BAL",73,79.7,91.4
"209","1971","BOS",46.2,58.5,55.6
"210","1971","CAL",10,71.6,41.9
"211","1971","CHA",36.6,70.1,58.7
"212","1971","CHN",32,59.8,47
"213","1971","CIN",29.5,70.5,54.2
"214","1971","CLE",17.9,40.6,21.4
"215","1971","DET",55.2,58.6,61.7
"216","1971","HOU",31.9,63.1,49.7
"217","1971","KCA",28.6,77.6,59.5
"218","1971","LAN",58.7,60.4,65.7
"219","1971","MIL",18.5,65.8,42.8
"220","1971","MIN",45,53.7,50.7
"221","1971","MON",37.6,38.7,33.3
"222","1971","NYA",47.8,57,55.5
"223","1971","NYN",33,74,59.5
"224","1971","OAK",63,66.3,73.5
"225","1971","PHI",19.7,45.1,26.5
"226","1971","PIT",75.5,60.3,77
"227","1971","SDN",9.6,53.4,26.5
"228","1971","SFN",66.9,47.6,60.6
"229","1971","SLN",67.7,43.2,57.5
"230","1971","WS2",16.9,53.7,31.6
"231","1972","ATL",47.2,36.5,38
"232","1972","BAL",29.3,100,78.6
"233","1972","BOS",51.3,56.8,57.7
"234","1972","CAL",7.1,72.2,40.4
"235","1972","CHA",36.9,71.6,60.1
"236","1972","CHN",50.1,69.5,67.4
"237","1972","CIN",66.7,68.5,77.9
"238","1972","CLE",9.9,79.9,48.7
"239","1972","DET",32.9,77.7,62.5
"240","1972","HOU",72.8,38,56.7
"241","1972","KCA",38.9,71.5,61.5
"242","1972","LAN",42.9,72,64.5
"243","1972","MIL",19.5,60.8,39.3
"244","1972","MIN",25.5,74.5,54.8
"245","1972","MON",13.4,58.5,33.3
"246","1972","NYA",39.3,72.3,62.4
"247","1972","NYN",24.7,61.5,43.5
"248","1972","OAK",54.2,85.6,83.5
"249","1972","PHI",11.2,49.9,24.7
"250","1972","PIT",61.6,74.2,79.1
"251","1972","SDN",17.8,35,16.8
"252","1972","SFN",62.7,41.6,52.8
"253","1972","SLN",33.6,59.8,48.1
"254","1972","TEX",7.5,53.1,24.8
"255","1973","ATL",74,35.8,55.7
"256","1973","BAL",64.8,81.8,87.6
"257","1973","BOS",49.8,68.7,66.5
"258","1973","CAL",33.2,59.8,47.9
"259","1973","CHA",36,54,44.9
"260","1973","CHN",23.7,59.9,41.5
"261","1973","CIN",61.9,64.4,71.1
"262","1973","CLE",47.8,30.5,33.4
"263","1973","DET",34.6,58.8,48
"264","1973","HOU",51.9,43,46.6
"265","1973","KCA",57.2,44.9,51.8
"266","1973","LAN",54.7,70.3,71.2
"267","1973","MIL",55.2,46.5,51.7
"268","1973","MIN",52.5,56.4,58.1
"269","1973","MON",43.4,45.6,43
"270","1973","NYA",38.5,70,59.9
"271","1973","NYN",36,66.2,55.1
"272","1973","OAK",68,63.1,74.3
"273","1973","PHI",38.2,39.8,34.6
"274","1973","PIT",54.4,43.4,48.6
"275","1973","SDN",23.3,25.4,12.5
"276","1973","SFN",68.2,39.5,54.7
"277","1973","SLN",41,66.5,58.7
"278","1973","TEX",29.9,27.9,19.1
"279","1974","ATL",39.8,82.4,71.1
"280","1974","BAL",47.2,68.9,64.9
"281","1974","BOS",43.6,63.5,58
"282","1974","CAL",34.2,58.5,47.4
"283","1974","CHA",47.9,48.6,48.5
"284","1974","CHN",39.2,26.9,24.6
"285","1974","CIN",69.4,62,74.3
"286","1974","CLE",44.1,53,49.6
"287","1974","DET",33.6,38.3,30.2
"288","1974","HOU",44.8,51.8,49
"289","1974","KCA",39.9,61.6,53.9
"290","1974","LAN",82.2,68.7,88.6
"291","1974","MIL",42.1,58.6,52.8
"292","1974","MIN",39.4,61,53
"293","1974","MON",40.8,54.3,48.4
"294","1974","NYA",48.9,63.6,61.7
"295","1974","NYN",25.4,55,38.6
"296","1974","OAK",56.2,75.8,76.7
"297","1974","PHI",44.4,43.1,41.6
"298","1974","PIT",63.2,50.6,60.6
"299","1974","SDN",22.9,14.5,3.2
"300","1974","SFN",46.2,36.3,37.2
"301","1974","SLN",49.6,56.8,56.5
"302","1974","TEX",50.7,50.7,52.2
"303","1975","ATL",25.8,42.7,28.7
"304","1975","BAL",49.8,82.9,78.3
"305","1975","BOS",64.5,53.6,64
"306","1975","CAL",35.7,45.6,37.8
"307","1975","CHA",38.3,53.9,46.4
"308","1975","CHN",48.7,26.7,30.9
"309","1975","CIN",82.6,69.4,89.3
"310","1975","CLE",49.6,50.6,51.4
"311","1975","DET",20.4,36,19.4
"312","1975","HOU",49.3,34.3,37.6
"313","1975","KCA",45.4,66.3,61.6
"314","1975","LAN",49.4,76.8,73
"315","1975","MIL",47.6,35.3,37.3
"316","1975","MIN",53.6,46.5,50.7
"317","1975","MON",26.7,49.6,34.9
"318","1975","NYA",49,72.1,68.8
"319","1975","NYN",44.8,59,55
"320","1975","OAK",68.3,66.1,77
"321","1975","PHI",59.3,43.6,52.1
"322","1975","PIT",54.2,71.2,71.6
"323","1975","SDN",24.5,40.6,26
"324","1975","SFN",51.5,45.1,48.1
"325","1975","SLN",45.1,49.4,47.2
"326","1975","TEX",50.9,47.7,49.8
"327","1976","ATL",35.7,49.7,41.1
"328","1976","BAL",39.6,71.1,61.6
"329","1976","BOS",50.4,62.7,61.9
"330","1976","CAL",18.3,63.1,40.5
"331","1976","CHA",27.3,42.9,29.8
"332","1976","CHN",26.8,43.9,30.3
"333","1976","CIN",90.3,56.8,84.2
"334","1976","CLE",36.4,66.5,55.6
"335","1976","DET",33.7,47.2,37.7
"336","1976","HOU",40.4,45.2,40.5
"337","1976","KCA",50.8,70.8,69
"338","1976","LAN",41.6,73.7,65
"339","1976","MIL",26,59.2,42.5
"340","1976","MIN",60.1,50.9,58.7
"341","1976","MON",12.4,39.4,16.8
"342","1976","NYA",67.9,69.5,79.4
"343","1976","NYN",38.6,77.1,65.9
"344","1976","OAK",59.9,63,68.7
"345","1976","PHI",68.3,71.4,81.4
"346","1976","PIT",57.6,54.9,60.4
"347","1976","SDN",30.9,44.1,33.2
"348","1976","SFN",38,41.2,35.6
"349","1976","SLN",41.8,50.3,45.7
"350","1976","TEX",31.6,60.5,47.3
"351","1977","ATL",43.9,19.1,21.3
"352","1977","BAL",55.3,65.1,67.3
"353","1977","BOS",71.4,56.4,71
"354","1977","CAL",41.1,54.8,49.1
"355","1977","CHA",76.1,43,63
"356","1977","CHN",37.5,46.3,39.5
"357","1977","CIN",71.1,45.2,61.5
"358","1977","CLE",40.4,50,44.6
"359","1977","DET",47.2,46.7,46.5
"360","1977","HOU",44.9,51.1,48.5
"361","1977","KCA",65.3,68.3,76.7
"362","1977","LAN",71.1,67.9,80.3
"363","1977","MIL",33.6,44.3,35.2
"364","1977","MIN",77.1,42.5,63.3
"365","1977","MON",38.7,43.3,37.9
"366","1977","NYA",77.3,61.1,78.8
"367","1977","NYN",25.6,55.9,39.4
"368","1977","OAK",31.7,40.1,30.4
"369","1977","PHI",78.2,51.5,71.6
"370","1977","PIT",55.7,53.4,57.9
"371","1977","SDN",55.7,14.2,25.2
"372","1977","SEA",32.1,25.8,18.8
"373","1977","SFN",47.9,41.7,42.8
"374","1977","SLN",59.8,51.2,58.7
"375","1977","TEX",56.4,65.7,68.6
"376","1977","TOR",24.2,37.5,23.2
"377","1978","ATL",31.1,39.7,29.7
"378","1978","BAL",46.9,66.2,62.5
"379","1978","BOS",63,66.4,73.6
"380","1978","CAL",50.6,55.3,56
"381","1978","CHA",34.8,46,37.5
"382","1978","CHN",38.8,43.7,38.3
"383","1978","CIN",61.2,46,55.4
"384","1978","CLE",40.3,53.3,47.3
"385","1978","DET",52.2,62.1,62.7
"386","1978","HOU",35.5,49.7,41
"387","1978","KCA",54,66.5,67.5
"388","1978","LAN",71.1,64.1,77.2
"389","1978","MIL",77,61.8,79.3
"390","1978","MIN",37.2,58.5,49.5
"391","1978","MON",35.7,63.8,52.9
"392","1978","NYA",61,75.7,80
"393","1978","NYN",39.3,43.9,38.7
"394","1978","OAK",15.1,48.2,25.9
"395","1978","PHI",54.2,65,66.4
"396","1978","PIT",52.2,52.7,54.8
"397","1978","SDN",35.7,57.1,47.3
"398","1978","SEA",36.8,21.6,18.6
"399","1978","SFN",40.4,61.9,54.5
"400","1978","SLN",33.9,53.3,42.9
"401","1978","TEX",45,66.3,61.3
"402","1978","TOR",25.7,41.7,27.8
"403","1979","ATL",45.5,37.1,37.3
"404","1979","BAL",62,79.5,83.8
"405","1979","BOS",66.5,58,69
"406","1979","CAL",80.5,40.3,63.8
"407","1979","CHA",50.9,48.2,50.3
"408","1979","CHN",43.8,50.3,47.1
"409","1979","CIN",59.6,58.4,64.7
"410","1979","CLE",58.5,37.7,46.7
"411","1979","DET",58.4,49,56.1
"412","1979","HOU",24,65.6,46.4
"413","1979","KCA",70.7,37.7,55
"414","1979","LAN",71.5,35.5,53.7
"415","1979","MIL",70,51.1,65.6
"416","1979","MIN",50.9,56.2,56.9
"417","1979","MON",50.3,71.2,68.9
"418","1979","NYA",55.7,58.4,62
"419","1979","NYN",30.1,45.4,33.8
"420","1979","OAK",21,23.3,9.3
"421","1979","PHI",45.6,43.3,42.6
"422","1979","PIT",67.7,55.4,67.7
"423","1979","SDN",35.4,40.8,33.5
"424","1979","SEA",49.1,32.3,35.8
"425","1979","SFN",53.7,30.8,37.7
"426","1979","SLN",60.6,48.9,57.5
"427","1979","TEX",50.9,58.9,59.2
"428","1979","TOR",21.8,32.9,17.8
"429","1980","ATL",38.7,56.9,49.1
"430","1980","BAL",72.6,66.4,80.1
"431","1980","BOS",54,47.2,51.5
"432","1980","CAL",50.7,32.1,36.7
"433","1980","CHA",16.8,54.6,32.3
"434","1980","CHN",24.7,45,29.8
"435","1980","CIN",58,52.2,58.4
"436","1980","CLE",57.4,35,43.7
"437","1980","DET",71.1,45.1,61.4
"438","1980","HOU",41.9,60.3,54.2
"439","1980","KCA",64.7,58.4,68.1
"440","1980","LAN",55.6,62,64.9
"441","1980","MIL",72,58.4,73
"442","1980","MIN",34.2,53.5,43.3
"443","1980","MON",49.6,60,59.2
"444","1980","NYA",75,59.6,76.1
"445","1980","NYN",39.1,42.1,37.2
"446","1980","OAK",49.2,61.6,60.2
"447","1980","PHI",58,54.7,60.5
"448","1980","PIT",45.7,53.1,50.8
"449","1980","SDN",35.4,46.4,38.2
"450","1980","SEA",26.7,36.9,24.4
"451","1980","SFN",30.9,52.3,40
"452","1980","SLN",66,41.5,55
"453","1980","TEX",55.1,47.1,52.2
"454","1980","TOR",26.5,48.8,34.1
"455","1981","ATL",35.3,61.1,50.3
"456","1981","BAL",52.6,54.6,56.7
"457","1981","BOS",60.8,52.1,60.2
"458","1981","CAL",52.9,53.1,55.7
"459","1981","CHA",57.6,61.5,65.8
"460","1981","CHN",16.5,42.5,22.1
"461","1981","CIN",60.2,51.7,59.5
"462","1981","CLE",47.8,53.4,52.4
"463","1981","DET",36.6,68.7,57.5
"464","1981","HOU",31.6,79.7,63.3
"465","1981","KCA",30.5,63.1,48.8
"466","1981","LAN",56.9,74.4,76.1
"467","1981","MIL",60.8,52.7,60.7
"468","1981","MIN",15.5,52.1,29.5
"469","1981","MON",42.4,66.1,59.4
"470","1981","NYA",44.8,84,75.9
"471","1981","NYN",22.9,48.8,31.7
"472","1981","OAK",54.5,63.9,65.8
"473","1981","PHI",62,37,48.5
"474","1981","PIT",41.1,47.6,43.1
"475","1981","SDN",32.8,40.5,31.5
"476","1981","SEA",38.9,36.7,32.5
"477","1981","SFN",47.2,56.2,54.3
"478","1981","SLN",63.9,51.5,61.9
"479","1981","TEX",49,67.9,65.3
"480","1981","TOR",10.2,53,26.6
"481","1982","ATL",62.3,48.4,58.2
"482","1982","BAL",67,58.1,69.4
"483","1982","BOS",49.7,58.7,58.1
"484","1982","CAL",73.4,57.3,73.1
"485","1982","CHA",64,54.1,64
"486","1982","CHN",40.2,48.6,43.3
"487","1982","CIN",15.8,56.9,33.6
"488","1982","CLE",42.8,47.4,44
"489","1982","DET",50.6,59.1,59.1
"490","1982","HOU",23.7,54,36.6
"491","1982","KCA",59.1,53.9,60.6
"492","1982","LAN",61.4,57.1,64.7
"493","1982","MIL",88.4,51.2,78.2
"494","1982","MIN",32,36.5,27.7
"495","1982","MON",49.7,64,62.5
"496","1982","NYA",52.3,49.3,52.1
"497","1982","NYN",38.7,38.6,34
"498","1982","OAK",53,26,33.2
"499","1982","PHI",43.3,53,49
"500","1982","PIT",59.9,42.1,51.2
"501","1982","SDN",55.5,43.8,49.8
"502","1982","SEA",37.3,50.2,42.6
"503","1982","SFN",55.3,41.5,47.7
"504","1982","SLN",51.8,64.7,64.6
"505","1982","TEX",17.1,48.4,27.4
"506","1982","TOR",33.2,60.1,48.1
"507","1983","ATL",62.4,61.6,69.2
"508","1983","BAL",72.3,64.3,78.1
