"","year","team","total_offense","total_defense","overall_score"
"509","1983","BOS",44.1,46.5,44.3
"510","1983","CAL",54.4,37.1,43.4
"511","1983","CHA",65.6,66.6,75.5
"512","1983","CHN",45.7,45.4,44.4
"513","1983","CIN",36.6,46.2,38.9
"514","1983","CLE",47.6,40.9,41.9
"515","1983","DET",63.8,59.6,68.5
"516","1983","HOU",43.3,48.3,45.1
"517","1983","KCA",39.7,46.5,41.2
"518","1983","LAN",51.1,59.6,59.8
"519","1983","MIL",62.5,53.2,62.3
"520","1983","MIN",43.3,35.9,34.9
"521","1983","MON",44.2,57.7,53.6
"522","1983","NYA",65.9,50.9,62.7
"523","1983","NYN",28.3,48.1,34.8
"524","1983","OAK",56.3,31.8,40.3
"525","1983","PHI",48.5,57.4,56.2
"526","1983","PIT",43.3,53.4,49.4
"527","1983","SDN",49.6,46.5,47.9
"528","1983","SEA",13.2,46.1,22.8
"529","1983","SFN",58.3,39.7,48.2
"530","1983","SLN",51.9,43.3,46.9
"531","1983","TEX",26.5,77.4,57.9
"532","1983","TOR",65.6,52.7,63.9
"533","1984","ATL",35.8,59.5,49.3
"534","1984","BAL",47.3,61.2,58.6
"535","1984","BOS",63.5,47.1,57.9
"536","1984","CAL",48.2,52,51.5
"537","1984","CHA",41.1,48.9,44.1
"538","1984","CHN",60.6,56.2,63.4
"539","1984","CIN",37.9,38,32.9
"540","1984","CLE",60.2,43.6,52.7
"541","1984","DET",72.5,65.7,79.4
"542","1984","HOU",54,49.7,53.6
"543","1984","KCA",34.8,60.9,49.9
"544","1984","LAN",32.4,60.9,48.2
"545","1984","MIL",37,47.8,40.5
"546","1984","MIN",34.7,62.8,51.3
"547","1984","MON",25.5,70.4,51.5
"548","1984","NYA",63.8,55.8,65.3
"549","1984","NYN",49.8,47.7,49.1
"550","1984","OAK",64.6,29.5,44.1
"551","1984","PHI",58.2,43.5,51.3
"552","1984","PIT",32.3,72.1,57.5
"553","1984","SDN",57.7,47.8,54.5
"554","1984","SEA",46.8,36.8,37.9
"555","1984","SFN",59.2,17.7,30.6
"556","1984","SLN",46.6,56.8,54.4
"557","1984","TEX",35.2,52.8,43.3
"558","1984","TOR",55.7,60,63.3
"559","1985","ATL",38.1,34.4,30.1
"560","1985","BAL",76.9,41.4,62.3
"561","1985","BOS",58,58,63.2
"562","1985","CAL",53.6,52.7,55.9
"563","1985","CHA",50.1,54.8,55.2
"564","1985","CHN",42.9,44.3,41.6
"565","1985","CIN",48.9,53.5,53.3
"566","1985","CLE",52.2,27.8,34.2
"567","1985","DET",50.2,57.5,57.5
"568","1985","HOU",59.8,36.2,46.3
"569","1985","KCA",35.2,72.1,59.4
"570","1985","LAN",57.6,64.5,68.3
"571","1985","MIL",46.8,36.1,37.4
"572","1985","MIN",40.2,44,39.5
"573","1985","MON",37.1,58.3,49.2
"574","1985","NYA",79.2,59.2,78.6
"575","1985","NYN",57.5,70.5,73.2
"576","1985","OAK",65,32,46.3
"577","1985","PHI",45.4,48.5,46.7
"578","1985","PIT",23.8,41.1,25.9
"579","1985","SDN",48.6,51.3,51.3
"580","1985","SEA",52.5,30.9,36.9
"581","1985","SFN",24.4,46,30.4
"582","1985","SLN",65.8,71.7,79.9
"583","1985","TEX",24.3,41.5,26.6
"584","1985","TOR",55.8,82.3,81.9
"585","1986","ATL",31.3,47,35.9
"586","1986","BAL",51.7,45,48.1
"587","1986","BOS",57,61.9,65.8
"588","1986","CAL",65.4,55.9,66.5
"589","1986","CHA",28.6,59.6,44.6
"590","1986","CHN",42,34.1,32.5
"591","1986","CIN",61.1,43.7,53.5
"592","1986","CLE",72.4,32,51.4
"593","1986","DET",63.4,53.6,63.2
"594","1986","HOU",42.9,64.8,58.6
"595","1986","KCA",26.9,66.1,48.9
"596","1986","LAN",47.7,45.3,45.7
"597","1986","MIL",39.4,49.8,43.8
"598","1986","MIN",49,34.3,37.5
"599","1986","MON",35.7,49,40.5
"600","1986","NYA",69.5,44.9,60.1
"601","1986","NYN",75.1,68.8,83.8
"602","1986","OAK",59.1,38.1,47.4
"603","1986","PHI",60.7,39.6,49.8
"604","1986","PIT",43.1,44.4,41.8
"605","1986","SDN",50.7,32.3,36.9
"606","1986","SEA",52.8,28.4,35.1
"607","1986","SFN",57.6,57.3,62.3
"608","1986","SLN",30.6,65.7,51
"609","1986","TEX",56.7,49.4,55.2
"610","1986","TOR",64.9,54.8,65.2
"611","1987","ATL",58.4,28.8,39.2
"612","1987","BAL",51.9,27.5,33.8
"613","1987","BOS",62,41.5,52.2
"614","1987","CAL",57.2,37.4,45.5
"615","1987","CHA",47.7,52.4,51.6
"616","1987","CHN",44.4,35.7,35.4
"617","1987","CIN",66.1,41.4,54.9
"618","1987","CLE",51,16.2,23.7
"619","1987","DET",77.5,52.6,71.9
"620","1987","HOU",36.7,47.2,39.7
"621","1987","KCA",36.7,65.5,55
"622","1987","LAN",39.8,50.6,44.6
"623","1987","MIL",76.8,37.1,58.6
"624","1987","MIN",52.6,43.2,47.2
"625","1987","MON",53.3,47.8,51.5
"626","1987","NYA",62.3,46.3,56.3
"627","1987","NYN",79.1,47.4,68.7
"628","1987","OAK",70.4,35.2,52.7
"629","1987","PHI",44.7,39.9,39.1
"630","1987","PIT",51.6,39.8,43.7
"631","1987","SDN",46.7,29.3,31.7
"632","1987","SEA",55.3,37.9,44.7
"633","1987","SFN",71.1,49.5,65.1
"634","1987","SLN",70.2,51.6,66.2
"635","1987","TEX",64.4,33.4,47.1
"636","1987","TOR",66.9,72.4,81.2
"637","1988","ATL",23.6,38,23.2
"638","1988","BAL",18.3,37.2,19
"639","1988","BOS",63.9,60.6,69.4
"640","1988","CAL",54.5,37.1,43.5
"641","1988","CHA",32.2,44.7,34.6
"642","1988","CHN",39.5,49.3,43.4
"643","1988","CIN",45.2,65.3,60.5
"644","1988","CLE",40.4,49.7,44.3
"645","1988","DET",46.5,63,59.6
"646","1988","HOU",40.8,47.8,43.1
"647","1988","KCA",44.1,66.7,61
"648","1988","LAN",48.2,70.2,66.7
"649","1988","MIL",45.2,71.3,65.6
"650","1988","MIN",55.9,62.2,65.3
"651","1988","MON",35,67.3,55.3
"652","1988","NYA",70.2,40,56.6
"653","1988","NYN",64.2,74.5,81.1
"654","1988","OAK",76.7,62.1,79.3
"655","1988","PHI",31.9,33.9,25.4
"656","1988","PIT",47.1,55.3,53.6
"657","1988","SDN",39.4,57.2,49.8
"658","1988","SEA",44.6,41,40
"659","1988","SFN",57.5,51.4,57.4
"660","1988","SLN",29.6,57.7,43.6
"661","1988","TEX",32,48.1,37.3
"662","1988","TOR",60.9,60.7,67.4
"663","1989","ATL",27.8,51.8,37.6
"664","1989","BAL",55.7,55.2,59.3
"665","1989","BOS",57.7,50.7,56.9
"666","1989","CAL",42.3,76.3,67.8
"667","1989","CHA",48.2,43.8,44.8
"668","1989","CHN",47.5,63.6,60.7
"669","1989","CIN",42.4,47.1,43.6
"670","1989","CLE",24.7,64.6,46.1
"671","1989","DET",28.7,32.3,21.9
"672","1989","HOU",48,39.1,40.8
"673","1989","KCA",41.2,69.3,61.2
"674","1989","LAN",29.7,73.3,56.6
"675","1989","MIL",52.9,56.5,58.5
"676","1989","MIN",52.4,47.8,51
"677","1989","MON",37.2,58.4,49.4
"678","1989","NYA",55,30.6,38.5
"679","1989","NYN",57.5,63,67
"680","1989","OAK",58.7,72.1,75.4
"681","1989","PHI",37.7,35.5,30.8
"682","1989","PIT",39.6,46.6,41.2
"683","1989","SDN",49.8,48.6,49.8
"684","1989","SEA",51.5,44.3,47.4
"685","1989","SFN",62.7,57.3,65.9
"686","1989","SLN",39.9,65.7,57.3
"687","1989","TEX",45.5,51.3,49.1
"688","1989","TOR",54.4,66.1,67.5
"689","1990","ATL",48.4,28.4,32.1
"690","1990","BAL",47.8,52.1,51.4
"691","1990","BOS",40,66.2,57.8
"692","1990","CAL",49.8,48.5,49.7
"693","1990","CHA",43.2,68.9,62.3
"694","1990","CHN",42.8,37.5,35.8
"695","1990","CIN",49.3,70.6,67.8
"696","1990","CLE",56.4,46.4,52.5
"697","1990","DET",60,42.1,51.3
"698","1990","HOU",22.1,48,30.5
"699","1990","KCA",46.5,53.4,51.6
"700","1990","LAN",67.8,42.3,56.9
"701","1990","MIL",59.2,40.6,49.6
"702","1990","MIN",36.2,50.6,42.3
"703","1990","MON",39.3,69.4,59.9
"704","1990","NYA",29.8,41.5,30.4
"705","1990","NYN",73.3,60.9,76
"706","1990","OAK",62.6,74.2,79.8
"707","1990","PHI",38.7,39.1,34.4
"708","1990","PIT",58.5,60.2,65.3
"709","1990","SDN",52.3,42.2,46.2
"710","1990","SEA",37.9,54.3,46.5
"711","1990","SFN",62.7,38.3,50
"712","1990","SLN",30.1,48.3,36.2
"713","1990","TEX",40.8,55.1,49.1
"714","1990","TOR",61.6,64,70.6
"715","1991","ATL",62.9,61,69
"716","1991","BAL",48.7,36.8,39.3
"717","1991","BOS",45.2,58.8,55.2
"718","1991","CAL",37,63.8,53.8
"719","1991","CHA",57.3,60.7,65
"720","1991","CHN",46.7,41.7,42
"721","1991","CIN",52,49.3,51.9
"722","1991","CLE",15.2,46.5,24.6
"723","1991","DET",70.6,37,54.3
"724","1991","HOU",35.1,33.7,27.4
"725","1991","KCA",46.8,54.3,52.5
"726","1991","LAN",53.8,68.3,68.9
"727","1991","MIL",70,45.4,60.9
"728","1991","MIN",56,67.8,70
"729","1991","MON",22.3,55.8,37.1
"730","1991","NYA",44.8,37.7,37.3
"731","1991","NYN",46.3,52.9,51
"732","1991","OAK",68,32.9,49.1
"733","1991","PHI",34.6,48.2,39.2
"734","1991","PIT",67.9,55.5,67.9
"735","1991","SDN",45.6,46.7,45.3
"736","1991","SEA",48.3,58.4,57
"737","1991","SFN",49.3,40.1,42.4
"738","1991","SLN",44,56.7,52.6
"739","1991","TEX",73.3,33.9,53.6
"740","1991","TOR",39.6,75.4,65.1
"741","1992","ATL",51.1,75,72.6
"742","1992","BAL",54.4,61.7,63.8
"743","1992","BOS",16.1,66.7,42
"744","1992","CAL",20.7,57.2,37.2
"745","1992","CHA",56.6,56.6,61.1
"746","1992","CHN",22,64.2,43.9
"747","1992","CIN",48.7,62.8,60.9
"748","1992","CLE",43,45.9,42.9
"749","1992","DET",68.3,34.8,50.9
"750","1992","HOU",39.4,39.6,35.3
"751","1992","KCA",21.5,64,43.4
"752","1992","LAN",29.3,51.1,38
"753","1992","MIL",59,73,76.3
"754","1992","MIN",53.5,65.8,66.7
"755","1992","MON",42.1,68.7,61.3
"756","1992","NYA",61.3,40.4,50.8
"757","1992","NYN",39.5,50.2,44.1
"758","1992","OAK",66.6,51,63.2
"759","1992","PHI",54.5,36,42.6
"760","1992","PIT",55.5,61.3,64.2
"761","1992","SDN",45.3,45.5,44.2
"762","1992","SEA",48.6,31.4,34.8
"763","1992","SFN",33.2,48.2,38.3
"764","1992","SLN",43,63.6,57.7
"765","1992","TEX",42.5,44.8,41.7
"766","1992","TOR",64.5,60.1,69.4
"767","1993","ATL",56.4,86.2,85.6
"768","1993","BAL",66.6,49.1,61.7
"769","1993","BOS",29.6,65.1,49.8
"770","1993","CAL",41.8,41.9,38.8
"771","1993","CHA",57.1,66.6,69.7
"772","1993","CHN",45,48.1,46.1
"773","1993","CIN",51.9,37.1,41.7
"774","1993","CLE",62.7,37.6,49.5
"775","1993","COL",24.8,18.4,7.8
"776","1993","DET",83,31.5,58.2
"777","1993","FLO",19.8,42.9,24.7
"778","1993","HOU",52.8,56.6,58.5
"779","1993","KCA",30.5,62.6,48.4
"780","1993","LAN",49.4,52.4,52.6
"781","1993","MIL",52.6,40.5,45
"782","1993","MIN",35.8,37.7,31.3
"783","1993","MON",48.5,55.6,54.8
"784","1993","NYA",72.9,42.1,60.2
"785","1993","NYN",46.4,38.8,39.4
"786","1993","OAK",54.8,23.9,32.7
"787","1993","PHI",82.3,38.9,63.8
"788","1993","PIT",49.3,27,31.6
"789","1993","SDN",49.6,27,31.7
"790","1993","SEA",52.8,49,52.2
"791","1993","SFN",75.5,56.8,74.1
"792","1993","SLN",61.7,41.4,52
"793","1993","TEX",69.2,47.9,62.4
"794","1993","TOR",72.6,53,69
"795","1994","ATL",55.1,67.9,69.5
"796","1994","BAL",69.8,57.8,71
"797","1994","BOS",44.6,39,38.2
"798","1994","CAL",53,21.8,29.7
"799","1994","CHA",72.5,60.6,75.3
"800","1994","CHN",38.1,41.7,36.2
"801","1994","CIN",76,53.7,71.9
"802","1994","CLE",84.9,45.1,70.8
"803","1994","COL",32.6,31.8,24.2
"804","1994","DET",76.9,21.7,45.9
"805","1994","FLO",38,29.9,26.3
"806","1994","HOU",75.2,39.8,59.7
"807","1994","KCA",50.7,55,55.7
"808","1994","LAN",64.7,43.8,55.9
"809","1994","MIL",53.3,41.4,46.2
"810","1994","MIN",62.1,19.6,34.1
"811","1994","MON",68.2,61.1,72.7
"812","1994","NYA",88,45.9,73.5
"813","1994","NYN",55.9,37.8,45
"814","1994","OAK",60.4,32.9,43.9
"815","1994","PHI",49.8,47.8,49.1
"816","1994","PIT",38.9,29.1,26.3
"817","1994","SDN",43.7,36.7,35.8
"818","1994","SEA",62.9,29.1,42.5
"819","1994","SFN",54.7,45.5,50.6
"820","1994","SLN",59.6,23.7,35.8
"821","1994","TEX",67.1,17.1,35.5
"822","1994","TOR",53,45.7,49.6
"823","1995","ATL",47.3,76.1,71
"824","1995","BAL",61.4,57.7,65.2
"825","1995","BOS",68.9,51,64.8
"826","1995","CAL",78,43.3,64.6
"827","1995","CHA",64.7,36.6,50
"828","1995","CHN",51.4,47.1,49.7
"829","1995","CIN",74.3,53,70.1
"830","1995","CLE",83.4,64.6,86
"831","1995","COL",47.3,33.2,35.4
"832","1995","DET",44.4,20.2,22.5
"833","1995","FLO",60.2,36.4,46.8
"834","1995","HOU",77.6,30.7,53.9
"835","1995","KCA",33,50.6,40
"836","1995","LAN",54.6,49.3,53.7
"837","1995","MIL",67.3,34.6,50.1
"838","1995","MIN",53.7,14.7,24.3
"839","1995","MON",42.6,49.9,46
"840","1995","NYA",70.7,45.4,61.4
"841","1995","NYN",58.8,50,57.1
"842","1995","OAK",71.9,26.1,46.2
"843","1995","PHI",42,42,39
"844","1995","PIT",45.5,26.8,28.8
"845","1995","SDN",62,31.9,44.2
"846","1995","SEA",79.1,40.7,63.2
"847","1995","SFN",58.6,15.5,28.3
"848","1995","SLN",31.6,45,34.4
"849","1995","TEX",50.1,42.2,44.7
"850","1995","TOR",42.9,34.2,33.2
"851","1996","ATL",55.9,68.9,70.8
"852","1996","BAL",87.3,28.5,58.6
"853","1996","BOS",70,31.1,49
"854","1996","CAL",51.5,18.9,26.3
"855","1996","CHA",70.7,48.5,64
"856","1996","CHN",49.8,43.6,45.6
"857","1996","CIN",59.9,41.1,50.4
"858","1996","CLE",83.3,51.1,74.7
"859","1996","COL",59.7,19,31.9
"860","1996","DET",51,0,10.3
"861","1996","FLO",42.1,49.8,45.6
"862","1996","HOU",59.1,26.4,37.7
"863","1996","KCA",37.7,52.2,44.6
"864","1996","LAN",52,58.4,59.5
"865","1996","MIL",75.3,29,50.8
"866","1996","MIN",64.3,32.7,46.5
"867","1996","MON",47.9,59.3,57.4
"868","1996","NYA",71.1,45.4,61.7
"869","1996","NYN",60.5,34.2,45.1
"870","1996","OAK",74.3,22.1,44.4
"871","1996","PHI",31,33.5,24.5
"872","1996","PIT",61.4,24.9,38
"873","1996","SDN",64.6,47.6,59
"874","1996","SEA",95.4,24.1,60.4
"875","1996","SFN",63.9,16.3,32.6
"876","1996","SLN",58.1,52.3,58.6
"877","1996","TEX",74,49,66.6
"878","1996","TOR",44.3,49.3,46.7
"879","1997","ANA",74.8,41.5,61
"880","1997","ATL",61.8,83.1,86.6
"881","1997","BAL",67.8,63.4,74.4
"882","1997","BOS",64.8,35.5,49.1
"883","1997","CHA",56.3,35.2,43.1
"884","1997","CHN",32,46.3,35.8
"885","1997","CIN",33.9,43.6,34.9
"886","1997","CLE",76.6,37.1,58.5
"887","1997","COL",56.7,28.4,37.7
"888","1997","DET",55.8,43.5,49.7
"889","1997","FLO",57,55.1,60.1
"890","1997","HOU",64.2,50.5,61.2
"891","1997","KCA",45.7,39.3,39.3
"892","1997","LAN",61.2,59.5,66.6
"893","1997","MIL",37.3,51.2,43.5
"894","1997","MIN",49.9,34.1,37.8
"895","1997","MON",40.9,45.6,41.3
"896","1997","NYA",82.6,58.7,80.5
"897","1997","NYN",70,47.2,62.4
"898","1997","OAK",61.2,9.6,25.2
"899","1997","PHI",37.6,24.4,21.5
"900","1997","PIT",50.5,37.3,40.9
"901","1997","SDN",74,8.1,32.6
"902","1997","SEA",87.8,31.5,61.4
"903","1997","SFN",68.9,28.5,46.1
"904","1997","SLN",43.6,51.9,48.3
"905","1997","TEX",57.4,39.2,47.2
"906","1997","TOR",25.9,65.7,47.8
"907","1998","ANA",66.9,43.4,57.1
"908","1998","ARI",27.8,40.9,28.4
"909","1998","ATL",69.8,82.1,91.2
"910","1998","BAL",68.6,44.3,59
"911","1998","BOS",66.7,60.3,71
"912","1998","CHA",71.4,22.2,42.5
"913","1998","CHN",61.4,40,50.6
"914","1998","CIN",55.4,42.8,48.8
"915","1998","CLE",68.5,47.3,61.4
"916","1998","COL",35.2,38,31.1
"917","1998","DET",41,32.2,30.2
"918","1998","FLO",41.7,9.5,11.8
"919","1998","HOU",82.8,58.5,80.4
"920","1998","KCA",37.5,28.4,24.7
"921","1998","LAN",46.3,52.1,50.3
"922","1998","MIL",44.3,34.3,34.2
"923","1998","MIN",40.4,42.6,38.5
"924","1998","MON",31.8,37.5,28.3
"925","1998","NYA",94.8,65.9,94.8
"926","1998","NYN",52.4,60.3,61.3
"927","1998","OAK",69,23.7,42.2
"928","1998","PHI",47.1,29.6,32.1
"929","1998","PIT",30.6,46.9,35.3
"930","1998","SDN",60.9,57.7,65
"931","1998","SEA",76.7,28.2,51.1
"932","1998","SFN",81.3,39.8,63.9
"933","1998","SLN",69.8,37.5,54.1
"934","1998","TBA",21,48.2,29.9
"935","1998","TEX",84.5,30.5,58.3
"936","1998","TOR",61.4,51.7,60.3
"937","1999","ANA",44.1,39.1,38
"938","1999","ARI",73.2,71,84.3
"939","1999","ATL",68.5,70.1,80.4
"940","1999","BAL",71.4,40.5,57.8
"941","1999","BOS",53.6,63.4,64.8
"942","1999","CHA",48.4,33.2,36.1
"943","1999","CHN",42.5,23.2,23.8
"944","1999","CIN",72.9,58.3,73.6
"945","1999","CLE",95.6,32.1,67.2
"946","1999","COL",46.7,16.5,21.1
"947","1999","DET",44.3,29.5,30.2
"948","1999","FLO",41.6,26.6,26
"949","1999","HOU",67.9,52.9,65.7
"950","1999","KCA",62.6,24.1,38.1
"951","1999","LAN",70,34.5,51.8
"952","1999","MIL",65.8,24.9,41.1
"953","1999","MIN",25.1,38.9,24.9
"954","1999","MON",42.5,31.6,30.7
"955","1999","NYA",79.3,51.9,72.6
"956","1999","NYN",77.4,53.9,73
"957","1999","OAK",81.5,27.5,53.9
"958","1999","PHI",68.5,28.7,46
"959","1999","PIT",56.6,37.6,45.3
"960","1999","SDN",48.3,33.7,36.4
"961","1999","SEA",69.3,22.7,41.6
"962","1999","SFN",81.8,28,54.4
"963","1999","SLN",67.6,28.7,45.4
"964","1999","TBA",54.3,19.4,28.6
"965","1999","TEX",81.1,32.8,58
"966","1999","TOR",71.5,35,53.2
"967","2000","ANA",79,32,55.9
"968","2000","ARI",50,56,56.1
"969","2000","ATL",59.7,57,63.5
"970","2000","BAL",60.7,25,37.6
"971","2000","BOS",45.2,61,57
"972","2000","CHA",89.2,39.1,68.7
"973","2000","CHN",43.6,25.7,26.6
"974","2000","CIN",63.1,48,58.3
"975","2000","CLE",84.5,43.1,68.8
"976","2000","COL",54.6,35.6,42.3
"977","2000","DET",58.4,41.1,49.5
"978","2000","FLO",48.5,33.6,36.4
"979","2000","HOU",91.1,2.3,39.5
"980","2000","KCA",67.1,26.8,43.4
"981","2000","LAN",67.5,46.5,60.2
"982","2000","MIL",45.3,37,37.1
"983","2000","MIN",39.1,35.8,31.9
"984","2000","MON",45.8,19.7,23.1
"985","2000","NYA",74.9,37.2,57.5
"986","2000","NYN",68.2,44.5,58.9
"987","2000","OAK",92.6,36.3,68.8
"988","2000","PHI",39,29.5,26.6
"989","2000","PIT",58.4,20.7,32.5
"990","2000","SDN",57,27.4,37.1
"991","2000","SEA",79.2,45.8,67.4
"992","2000","SFN",90.8,43.9,73.7
"993","2000","SLN",78.5,43.9,65.4
"994","2000","TBA",45.6,33.7,34.6
"995","2000","TEX",63.8,18.9,34.6
"996","2000","TOR",67.6,29.3,45.9
"997","2001","ANA",46.7,55.8,53.7
"998","2001","ARI",59.6,70,74.3
"999","2001","ATL",47.6,67.4,64
"1000","2001","BAL",42.9,33.9,33
"1001","2001","BOS",48.4,52.6,52.2
"1002","2001","CHA",57.3,42.4,49.8
"1003","2001","CHN",50,57.8,57.5
"1004","2001","CIN",51.9,28.5,34.5
"1005","2001","CLE",79.3,35.9,59.3
"1006","2001","COL",56,32.3,40.5
"1007","2001","DET",42.1,27.4,27
"1008","2001","FLO",56.1,38.6,45.8
"1009","2001","HOU",76.4,30,52.5
"1010","2001","KCA",40,34.6,31.6
"1011","2001","LAN",65.5,42.2,55.2
"1012","2001","MIL",52.3,35.5,40.6
"1013","2001","MIN",46.9,50.2,49.2
