"","year","team","total_offense","total_defense","overall_score"
"1014","2001","MON",35.9,30.9,25.7
"1015","2001","NYA",67.3,49.8,62.7
"1016","2001","NYN",36.5,46.9,39.3
"1017","2001","OAK",85.6,65,87.8
"1018","2001","PHI",52.6,43.1,47.2
"1019","2001","PIT",32.3,22.4,16.2
"1020","2001","SDN",70.5,27.2,46.1
"1021","2001","SEA",88.9,73.6,97.1
"1022","2001","SFN",71.6,41.2,58.4
"1023","2001","SLN",67.2,58.7,70
"1024","2001","TBA",39.1,20.9,19.5
"1025","2001","TEX",83.9,13.5,43.8
"1026","2001","TOR",53.8,50.2,53.9
"1027","2002","ANA",82.3,69.1,88.9
"1028","2002","ARI",62.8,64.9,72.2
"1029","2002","ATL",46.6,83,76.2
"1030","2002","BAL",39.3,47.6,41.8
"1031","2002","BOS",67.2,69.9,79.4
"1032","2002","CHA",70.8,37.9,55.2
"1033","2002","CHN",38.3,42.9,37.3
"1034","2002","CIN",48.8,38.4,40.6
"1035","2002","CLE",48,34.3,36.7
"1036","2002","COL",29.9,30.9,21.6
"1037","2002","DET",9.5,29.2,6.3
"1038","2002","FLO",49.8,33.1,36.9
"1039","2002","HOU",59.5,41.1,50.2
"1040","2002","KCA",43.4,25.4,26.2
"1041","2002","LAN",58,58.6,63.7
"1042","2002","MIL",30.6,29.3,20.8
"1043","2002","MIN",47.6,55.9,54.4
"1044","2002","MON",52.4,46.3,49.7
"1045","2002","NYA",85.9,54.9,79.6
"1046","2002","NYN",52.6,46.1,49.6
"1047","2002","OAK",71.5,62.4,76.1
"1048","2002","PHI",49.7,41,43.5
"1049","2002","PIT",32.9,40.6,31.7
"1050","2002","SDN",46.7,22.2,25.8
"1051","2002","SEA",70.5,56.9,70.8
"1052","2002","SFN",69.4,64.1,76
"1053","2002","SLN",65.8,59.3,69.6
"1054","2002","TBA",40.6,18.9,18.9
"1055","2002","TEX",73.9,27.1,48.3
"1056","2002","TOR",67.1,39.5,54
"1057","2003","ANA",59.4,49.2,56.8
"1058","2003","ARI",38.1,64.2,54.8
"1059","2003","ATL",89,46.8,74.9
"1060","2003","BAL",53.4,40.6,45.6
"1061","2003","BOS",84.1,44.7,69.9
"1062","2003","CHA",57,55.1,60.1
"1063","2003","CHN",38.1,62.1,53.1
"1064","2003","CIN",43.8,22,23.6
"1065","2003","CLE",36.2,44.7,37.3
"1066","2003","COL",44.2,26.6,27.7
"1067","2003","DET",12.4,19.7,0.4
"1068","2003","FLO",58.2,53,59.2
"1069","2003","HOU",66.9,48.1,61
"1070","2003","KCA",63.3,29.5,43.2
"1071","2003","LAN",20.7,79.4,55.6
"1072","2003","MIL",47.7,23.7,27.7
"1073","2003","MIN",54,47.8,52
"1074","2003","MON",46.2,52,50.3
"1075","2003","NYA",79.4,54.4,74.7
"1076","2003","NYN",39,41.3,36.4
"1077","2003","OAK",61.7,64.7,71.3
"1078","2003","PHI",65.1,50.2,61.5
"1079","2003","PIT",54.1,31.6,38.6
"1080","2003","SDN",50.8,18.2,25.3
"1081","2003","SEA",62.8,68.8,75.5
"1082","2003","SFN",65.2,56.7,67
"1083","2003","SLN",82,34.6,60.1
"1084","2003","TBA",47.9,31,33.9
"1085","2003","TEX",70.1,12.5,33.6
"1086","2003","TOR",78.9,39.6,62.1
"1087","2004","ANA",78.6,51.8,72.1
"1088","2004","ARI",15.7,27.3,9
"1089","2004","ATL",64.6,63.1,71.9
"1090","2004","BAL",73.7,36.4,56
"1091","2004","BOS",79.5,53.8,74.3
"1092","2004","CHA",71.9,37,55.2
"1093","2004","CHN",54.7,64.9,66.6
"1094","2004","CIN",59.4,18.3,31.2
"1095","2004","CLE",70.8,31.7,50.1
"1096","2004","COL",36.4,28,23.7
"1097","2004","DET",62.6,34.4,46.7
"1098","2004","FLO",49.3,48.6,49.5
"1099","2004","HOU",69.9,43,58.9
"1100","2004","KCA",39,27.5,25
"1101","2004","LAN",63.7,51.9,62
"1102","2004","MIL",30.3,43.6,32.5
"1103","2004","MIN",46.5,60.3,57.3
"1104","2004","MON",27.3,40.3,27.7
"1105","2004","NYA",83.8,36.3,62.7
"1106","2004","NYN",46.5,43.6,43.4
"1107","2004","OAK",66.4,46.8,59.6
"1108","2004","PHI",72.8,33.9,53.2
"1109","2004","PIT",40.7,42.2,38.3
"1110","2004","SDN",62.1,42.3,52.9
"1111","2004","SEA",43,36.5,35.2
"1112","2004","SFN",80.7,32.1,57.2
"1113","2004","SLN",78.3,60.1,78.8
"1114","2004","TBA",45.9,32.8,34.1
"1115","2004","TEX",71,43.9,60.3
"1116","2004","TOR",42.8,42.3,39.8
"1117","2005","ANA",66,70.1,78.7
"1118","2005","ARI",35.1,27.8,22.6
"1119","2005","ATL",59.2,61,66.5
"1120","2005","BAL",53.4,42.5,47.2
"1121","2005","BOS",77.8,45.3,66.1
"1122","2005","CHA",49.5,70.7,67.9
"1123","2005","CHN",38.6,52.8,45.6
"1124","2005","CIN",74.1,18.6,41.5
"1125","2005","CLE",61.2,68.8,74.3
"1126","2005","COL",16,30.2,11.6
"1127","2005","DET",47.6,40.6,41.7
"1128","2005","FLO",53.7,40.2,45.5
"1129","2005","HOU",43.9,62.3,57.2
"1130","2005","KCA",41.9,19.5,20.2
"1131","2005","LAN",48,32,34.8
"1132","2005","MIL",52.1,52.4,54.6
"1133","2005","MIN",34.7,68.2,55.8
"1134","2005","NYA",87.2,39,67.3
"1135","2005","NYN",58.2,58.2,63.5
"1136","2005","OAK",67.7,61.1,72.4
"1137","2005","PHI",69.3,42,57.5
"1138","2005","PIT",39.9,34.8,31.6
"1139","2005","SDN",44.7,33.6,33.9
"1140","2005","SEA",48.7,47.1,47.8
"1141","2005","SFN",35.3,33.9,27.8
"1142","2005","SLN",68.4,64,75.3
"1143","2005","TBA",59.5,16.3,29.6
"1144","2005","TEX",81.4,30.5,56.2
"1145","2005","TOR",56.7,63,66.5
"1146","2005","WAS",34.1,56.6,45.8
"1147","2006","ANA",65.3,54.2,65
"1148","2006","ARI",48.8,45.8,46.8
"1149","2006","ATL",71,38.2,55.6
"1150","2006","BAL",62,25.7,39.1
"1151","2006","BOS",57.6,44,51.3
"1152","2006","CHA",75.6,44.8,64.2
"1153","2006","CHN",34.9,32.5,26.3
"1154","2006","CIN",51,34.2,38.6
"1155","2006","CLE",77.3,46.2,66.5
"1156","2006","COL",31.6,45,34.5
"1157","2006","DET",63.7,66.8,74.4
"1158","2006","FLO",54,36.7,42.8
"1159","2006","HOU",49.7,39,41.8
"1160","2006","KCA",52.3,18.5,26.5
"1161","2006","LAN",77.3,36.1,58.2
"1162","2006","MIL",47.1,28.5,31.3
"1163","2006","MIN",55.4,69,70.6
"1164","2006","NYA",90.9,43.9,73.9
"1165","2006","NYN",72.9,45.8,63.2
"1166","2006","OAK",65.2,49.5,61
"1167","2006","PHI",72.8,29.9,49.9
"1168","2006","PIT",37.1,31.3,26.8
"1169","2006","SDN",53,49.1,52.4
"1170","2006","SEA",58.2,40.6,48.9
"1171","2006","SFN",59.6,30.6,41.5
"1172","2006","SLN",60.1,38.6,48.5
"1173","2006","TBA",41.5,31,29.6
"1174","2006","TEX",69.5,46.5,61.5
"1175","2006","TOR",60.8,55.5,63.1
"1176","2006","WAS",50.8,23.7,29.8
"1177","2007","ANA",75.7,53.8,71.7
"1178","2007","ARI",37.1,55.5,46.9
"1179","2007","ATL",62.5,52.1,61.4
"1180","2007","BAL",61.7,30.1,42.5
"1181","2007","BOS",67,75.7,84
"1182","2007","CHA",39.6,37.1,33.3
"1183","2007","CHN",40.1,59.7,52.4
"1184","2007","CIN",60.3,25.4,37.7
"1185","2007","CLE",63.5,59.7,68.4
"1186","2007","COL",42.4,53.8,49.2
"1187","2007","DET",80.1,39.6,62.9
"1188","2007","FLO",63.8,14.1,30.7
"1189","2007","HOU",48.2,22.5,27.1
"1190","2007","KCA",36.1,50.3,41.9
"1191","2007","LAN",61.9,40.8,51.5
"1192","2007","MIL",61.5,39.2,49.9
"1193","2007","MIN",39.7,58.2,50.9
"1194","2007","NYA",100,42,78.4
"1195","2007","NYN",69,41.3,56.8
"1196","2007","OAK",58.1,41.8,49.8
"1197","2007","PHI",80.3,26.3,52
"1198","2007","PIT",46.4,22.6,25.9
"1199","2007","SDN",57.1,51.9,57.5
"1200","2007","SEA",66.3,36.3,50.9
"1201","2007","SFN",45.3,44.2,43.1
"1202","2007","SLN",49,28.8,32.8
"1203","2007","TBA",64.2,17.3,33.6
"1204","2007","TEX",64.9,34.3,48.2
"1205","2007","TOR",52.3,66.1,66
"1206","2007","WAS",34.6,38.9,31.4
"1207","2008","ANA",66.4,58.4,69.3
"1208","2008","ARI",38.7,55.5,48
"1209","2008","ATL",53.2,40.7,45.5
"1210","2008","BAL",71.7,27.4,47.1
"1211","2008","BOS",68.2,65.9,76.7
"1212","2008","CHA",64.9,56.5,66.7
"1213","2008","CHN",67.9,59.2,70.9
"1214","2008","CIN",46.5,34.7,36.1
"1215","2008","CLE",64.4,49.5,60.5
"1216","2008","COL",20.1,38.9,21.6
"1217","2008","DET",68.8,29.9,47.2
"1218","2008","FLO",62.5,32.2,44.8
"1219","2008","HOU",49.5,33.8,37.4
"1220","2008","KCA",35.9,48.7,40.4
"1221","2008","LAN",50.9,54.8,55.7
"1222","2008","MIL",53.6,56.4,58.9
"1223","2008","MIN",64.1,54.7,64.6
"1224","2008","NYA",70.2,51.2,65.8
"1225","2008","NYN",70.2,44.5,60.3
"1226","2008","OAK",38.3,54.7,47.1
"1227","2008","PHI",62.9,51.7,61.3
"1228","2008","PIT",53.9,15.8,25.4
"1229","2008","SDN",34.6,28.1,22.4
"1230","2008","SEA",39.4,36.4,32.6
"1231","2008","SFN",35.6,31.5,26
"1232","2008","SLN",62.3,46.6,56.6
"1233","2008","TBA",64.3,63.3,71.9
"1234","2008","TEX",86.7,12.3,44.7
"1235","2008","TOR",46.3,83.7,76.6
"1236","2008","WAS",30.3,27.9,19.4
"1237","2009","ANA",93,44.6,75.9
"1238","2009","ARI",44.2,43.1,41.5
"1239","2009","ATL",49.9,68.2,66.2
"1240","2009","BAL",59.1,30.2,40.9
"1241","2009","BOS",69.2,59.4,72
"1242","2009","CHA",45,54.6,51.5
"1243","2009","CHN",36.6,58.7,49.3
"1244","2009","CIN",38.5,47,40.8
"1245","2009","CLE",59.8,28.8,40.2
"1246","2009","COL",35.4,58.5,48.2
"1247","2009","DET",48.4,49.9,50
"1248","2009","FLO",63.3,33.7,46.6
"1249","2009","HOU",35.1,27.1,22
"1250","2009","KCA",34.9,35.4,28.7
"1251","2009","LAN",73.5,62.6,77.6
"1252","2009","MIL",65.6,27.5,43.1
"1253","2009","MIN",60.1,49.4,57.5
"1254","2009","NYA",91.9,46.6,76.8
"1255","2009","NYN",45.4,38.2,38.3
"1256","2009","OAK",67.3,39.6,54.2
"1257","2009","PHI",68.8,45.6,60.3
"1258","2009","PIT",30.4,33.2,23.8
"1259","2009","SDN",40.2,28.4,26.5
"1260","2009","SEA",30.9,60.6,46.9
"1261","2009","SFN",41.7,64.7,57.7
"1262","2009","SLN",52.4,59.9,60.9
"1263","2009","TBA",67.2,48.1,61.3
"1264","2009","TEX",59.4,52.6,59.6
"1265","2009","TOR",63.1,52,61.7
"1266","2009","WAS",50.4,18,24.8
"1267","2010","ANA",54,52.4,55.8
"1268","2010","ARI",47.9,33.3,35.8
"1269","2010","ATL",55.3,68.6,70.1
"1270","2010","BAL",34,41.4,33.1
"1271","2010","BOS",66.8,53.7,65.6
"1272","2010","CHA",55.4,54.7,58.7
"1273","2010","CHN",35.2,39.9,32.6
"1274","2010","CIN",66.7,51.5,63.7
"1275","2010","CLE",33.1,47.4,37.4
"1276","2010","COL",29.5,58.3,44.1
"1277","2010","DET",55.5,45,50.8
"1278","2010","FLO",58.9,41.4,50
"1279","2010","HOU",27.2,35.7,23.8
"1280","2010","KCA",37.6,31.3,27.1
"1281","2010","LAN",50.7,46,48.3
"1282","2010","MIL",58,29.3,39.3
"1283","2010","MIN",57.6,62.6,66.7
"1284","2010","NYA",86,52.7,77.8
"1285","2010","NYN",44.8,57.1,53.5
"1286","2010","OAK",46.3,63,59.4
"1287","2010","PHI",63.8,59.9,68.7
"1288","2010","PIT",20.4,15.8,2.6
"1289","2010","SDN",46.8,65.2,61.6
"1290","2010","SEA",4.6,53.5,23.2
"1291","2010","SFN",53.4,68.4,68.8
"1292","2010","SLN",55.5,60.2,63.3
"1293","2010","TBA",73.5,62.9,77.8
"1294","2010","TEX",63.3,55.8,65
"1295","2010","TOR",59.3,56.9,63.2
"1296","2010","WAS",40.8,40.2,36.7
"1297","2011","ANA",50.3,67.3,65.7
"1298","2011","ARI",51,61,60.9
"1299","2011","ATL",37.4,71,60
"1300","2011","BAL",57.6,28.5,38.4
"1301","2011","BOS",77.1,53.5,72.4
"1302","2011","CHA",32.5,56.2,44.4
"1303","2011","CHN",31,41.5,31.1
"1304","2011","CIN",59,44.8,52.9
"1305","2011","CLE",46.4,43.9,43.6
"1306","2011","COL",27.1,43.9,30.5
"1307","2011","DET",63.1,50,60
"1308","2011","FLO",38.5,43.1,37.6
"1309","2011","HOU",34.2,20,15.4
"1310","2011","KCA",48,45.9,46.3
"1311","2011","LAN",47.7,57.6,55.9
"1312","2011","MIL",52.5,63,63.6
"1313","2011","MIN",24.7,38.7,24.6
"1314","2011","NYA",86.1,61.3,85
"1315","2011","NYN",65.9,34.9,49.4
"1316","2011","OAK",45.5,53.2,50.7
"1317","2011","PHI",51.9,81.2,78.4
"1318","2011","PIT",27.1,41.7,28.6
"1319","2011","SDN",31.4,55.4,43
"1320","2011","SEA",17.1,58.7,36
"1321","2011","SFN",24.5,68,48.7
"1322","2011","SLN",66.9,47,60.2
"1323","2011","TBA",50.6,71.4,69.3
"1324","2011","TEX",79.7,58.2,78.1
"1325","2011","TOR",57,49.9,55.8
"1326","2011","WAS",36.4,56.7,47.4
"1327","2012","ANA",73.6,54.4,70.8
"1328","2012","ARI",48.6,58.6,57.3
"1329","2012","ATL",48.4,73.9,69.8
"1330","2012","BAL",57.5,54.2,59.7
"1331","2012","BOS",50.2,41,43.8
"1332","2012","CHA",53.3,59.3,61.1
"1333","2012","CHN",19.9,41.8,23.8
"1334","2012","CIN",40.4,72.1,63
"1335","2012","CLE",41.5,27.6,26.7
"1336","2012","COL",28.8,27.3,17.9
"1337","2012","DET",48.4,61.3,59.4
"1338","2012","HOU",24.2,22.5,10.7
"1339","2012","KCA",35.1,48.6,39.8
"1340","2012","LAN",43.1,66.1,59.7
"1341","2012","MIA",29.1,39.6,28.3
"1342","2012","MIL",65.4,40.3,53.5
"1343","2012","MIN",41.6,33,31.3
"1344","2012","NYA",77,57.7,75.9
"1345","2012","NYN",47.6,42.8,43.5
"1346","2012","OAK",56.7,67.9,70.5
"1347","2012","PHI",45.8,47.8,46.5
"1348","2012","PIT",36.5,49,41.2
"1349","2012","SDN",45.8,36.5,37
"1350","2012","SEA",30.8,64.6,50.2
"1351","2012","SFN",58.5,52.5,59
"1352","2012","SLN",66.2,55.2,66.5
"1353","2012","TBA",49.1,79.2,74.7
"1354","2012","TEX",69.5,52.8,66.7
"1355","2012","TOR",52.5,43.6,47.5
"1356","2012","WAS",57.3,69.1,71.9
"1357","2013","ANA",68,43.3,57.8
"1358","2013","ARI",42.7,54.9,50.2
"1359","2013","ATL",47.5,80.1,74.4
"1360","2013","BAL",67,51.2,63.7
"1361","2013","BOS",74.3,66.8,81.6
"1362","2013","CHA",24.1,50,33.5
"1363","2013","CHN",22,53.6,35
"1364","2013","CIN",54.8,72.4,73
"1365","2013","CLE",59.2,60.6,66.2
"1366","2013","COL",19.1,46.9,27.5
"1367","2013","DET",69.5,66.5,78.1
"1368","2013","HOU",34.3,15.3,11.6
"1369","2013","KCA",31.4,77,60.9
"1370","2013","LAN",47,65.8,62.2
"1371","2013","MIA",5,51.8,22
"1372","2013","MIL",41.6,51.2,46.4
"1373","2013","MIN",25.8,38.7,25.3
"1374","2013","NYA",42.2,58.5,52.9
"1375","2013","NYN",40.2,43.2,38.8
"1376","2013","OAK",69.5,60.7,73.3
"1377","2013","PHI",32.4,32.3,24.5
"1378","2013","PIT",38.2,71.1,60.6
"1379","2013","SDN",39.6,37.3,33.5
"1380","2013","SEA",35.4,40.1,33
"1381","2013","SFN",43.3,42.4,40.2
"1382","2013","SLN",75.9,66.4,82.4
"1383","2013","TBA",50.9,63.2,62.7
"1384","2013","TEX",50.3,68.2,66.4
"1385","2013","TOR",53.1,47.4,51.1
"1386","2013","WAS",43.5,57.4,52.8
"1387","2014","ANA",78.2,63.5,81.4
"1388","2014","ARI",24.3,46.5,30.7
"1389","2014","ATL",21.9,72,50.3
"1390","2014","BAL",58.7,73.1,76.3
"1391","2014","BOS",31.6,53.7,41.7
"1392","2014","CHA",39.3,42.9,38
"1393","2014","CHN",26.4,47.1,32.7
"1394","2014","CIN",29,65.5,49.7
"1395","2014","CLE",41.9,62.5,56
"1396","2014","COL",30,34.2,24.4
"1397","2014","DET",61.9,49.2,58.5
"1398","2014","HOU",43.6,35.9,35.1
"1399","2014","KCA",32.2,72.1,57.4
"1400","2014","LAN",64.4,56,66
"1401","2014","MIA",44.4,44,42.3
"1402","2014","MIL",42.2,54.5,49.5
"1403","2014","MIN",49.5,40.2,42.6
"1404","2014","NYA",41.1,55.5,49.7
"1405","2014","NYN",44.2,58.9,54.6
"1406","2014","OAK",67,70.7,79.8
"1407","2014","PHI",36,44.8,37.3
"1408","2014","PIT",51,54.8,55.8
"1409","2014","SDN",16.7,63.3,39.6
"1410","2014","SEA",39.7,80.1,69.1
"1411","2014","SFN",50.2,57.3,57.3
"1412","2014","SLN",37.2,63.7,53.8
"1413","2014","TBA",33.5,64.3,51.8
"1414","2014","TEX",38.6,40,35.1
"1415","2014","TOR",57.8,55.6,61.1
"1416","2014","WAS",52.9,73.8,72.9
"1417","2015","ANA",48.9,59.3,58.1
"1418","2015","ARI",46,51.9,50
"1419","2015","ATL",17.4,39.7,20.4
"1420","2015","BAL",58.9,58,63.8
"1421","2015","BOS",53.6,50.8,54.2
"1422","2015","CHA",30.5,56.3,43.1
"1423","2015","CHN",40,68.9,60.1
"1424","2015","CIN",40.2,37.2,33.8
"1425","2015","CLE",42.7,66.3,59.7
"1426","2015","COL",25.2,32.5,19.7
"1427","2015","DET",50.1,33.4,37.3
"1428","2015","HOU",59.9,60.4,66.5
"1429","2015","KCA",49.5,68.6,66.2
"1430","2015","LAN",48.6,63.9,61.7
"1431","2015","MIA",27.8,45.1,32
"1432","2015","MIL",42.4,40.1,37.7
"1433","2015","MIN",44,56.6,52.4
"1434","2015","NYA",68.9,52.1,65.7
"1435","2015","NYN",48.5,59.8,58.3
"1436","2015","OAK",57.7,40.6,48.5
"1437","2015","PHI",33,22.3,16.5
"1438","2015","PIT",49.9,64.4,63
"1439","2015","SDN",44.2,31.6,31.9
"1440","2015","SEA",42.5,46.7,43.3
"1441","2015","SFN",52.4,56.4,58.1
"1442","2015","SLN",40,84.8,73.2
"1443","2015","TBA",39.4,65.9,57.1
"1444","2015","TEX",59.5,48.3,56.2
"1445","2015","TOR",89.6,62.6,88.5
"1446","2015","WAS",49.7,56.7,56.5
"1447","2016","ANA",60.3,49.1,57.4
"1448","2016","ARI",50.5,26.2,31.7
"1449","2016","ATL",35,38.1,31
"1450","2016","BAL",64.6,52.5,63.2
"1451","2016","BOS",77,60.5,78.2
"1452","2016","CHA",40.7,53.8,48
"1453","2016","CHN",58.5,85.2,86.2
"1454","2016","CIN",52.9,25.6,32.8
"1455","2016","CLE",61,59,66.1
"1456","2016","COL",42.6,34,32.7
"1457","2016","DET",55.2,48.7,53.6
"1458","2016","HOU",55.4,45.2,50.8
"1459","2016","KCA",33,55.9,44.5
"1460","2016","LAN",59,59.3,65
"1461","2016","MIA",37.2,47,39.9
"1462","2016","MIL",39.3,46.9,41.3
"1463","2016","MIN",47.4,22.8,26.8
"1464","2016","NYA",46.9,54.3,52.6
"1465","2016","NYN",45.8,61.9,58.1
"1466","2016","OAK",44.3,37.7,37
"1467","2016","PHI",24.8,28.2,15.9
"1468","2016","PIT",53.7,37.4,43.2
"1469","2016","SDN",50.2,28.5,33.4
"1470","2016","SEA",64.2,50,60.7
"1471","2016","SFN",53.3,60.1,61.8
"1472","2016","SLN",66.5,47.6,60.3
"1473","2016","TBA",43.4,52.1,48.4
"1474","2016","TEX",57.8,45.4,52.6
"1475","2016","TOR",57,67.7,70.6
"1476","2016","WAS",60.3,64.6,70.3
"1477","2017","ANA",54,55.2,58.1
"1478","2017","ARI",60.3,67.3,72.5
"1479","2017","ATL",49.3,34.1,37.4
"1480","2017","BAL",61.4,31.5,43.5
"1481","2017","BOS",54.8,69.3,70.4
"1482","2017","CHA",42.2,38.4,36.2
"1483","2017","CHN",60.7,56.3,63.7
"1484","2017","CIN",60.6,23.1,35.9
"1485","2017","CLE",63.7,87.7,91.7
"1486","2017","COL",37.2,52.5,44.5
"1487","2017","DET",50.6,22.2,28.4
"1488","2017","HOU",88,44.9,72.7
"1489","2017","KCA",39.6,42.7,38
"1490","2017","LAN",67.7,71.1,80.7
"1491","2017","MIA",60.1,24.5,36.8
"1492","2017","MIL",51.2,54.8,56
"1493","2017","MIN",62.7,42,53.1
"1494","2017","NYA",80.3,61.3,81.1
"1495","2017","NYN",58.1,18.9,30.8
"1496","2017","OAK",60.8,26.7,39.2
"1497","2017","PHI",38.3,34.5,30.3
"1498","2017","PIT",36.2,45.2,37.8
"1499","2017","SDN",30.3,22.8,15.1
"1500","2017","SEA",55.1,42,47.9
"1501","2017","SFN",37.3,33.3,28.6
"1502","2017","SLN",60.3,51,58.9
"1503","2017","TBA",45.5,54.9,52.1
"1504","2017","TEX",62,37,48.4
"1505","2017","TOR",42.3,46.8,43.2
"1506","2017","WAS",65.9,55.7,66.6
